"","Mature B-Cell Neoplasms","Other Cancer","Hodgkin Lymphoma","Leukemia","Breast Cancer","Kidney Cancer","Colorectal Cancer","Melanoma","Esophageal/Stomach Cancer","Lung Cancer","Bone Cancer","Prostate Cancer","Myelodysplastic Syndromes","Liver Cancer","Pancreatic Cancer","Other Neuroendocrine","CNS/Brain Cancer","Ovarian/Fallopian Tube Cancer","Hepatobiliary Cancer","Non-Hodgkin Lymphoma","Soft Tissue Cancer","Glioma","Uterine Cancer","Soft Tissue Sarcoma","Bladder/Urinary Tract Cancer","Bowel Cancer","Gastrointestinal Stromal Tumor","Skin Cancer"," Non-Melanoma","Mature T and NK Neoplasms","Medulloblastoma","Cervical Cancer","Head and Neck Cancer","Endometrial Cancer","Histiocytosis","Peritoneal Cancer NOS","Mastocytosis","Mesothelioma","Thyroid Cancer","Anal Cancer","Germ Cell Tumor","Peripheral Nervous System Cancer","Salivary Gland Cancer","Adrenal Gland Cancer","Sellar Tumor","Biliary Tract Cancer","Small Bowel Cancer","Thymic Tumor","Ampullary Cancer","Uterine Sarcoma","Testicular Cancer","Appendiceal Cancer","Adrenocortical Carcinoma","Vulvar/Vaginal Cancer","Eye Cancer","Penile Cancer","Nerve Sheath Tumor","Angiomatoid Fibrous Histiocytoma","Carcinoma of Unknown Primary","Breast Sarcoma","Rhabdoid Cancer","Gestational Trophoblastic Disease","Myelodysplastic/Myeloproliferative Neoplasms","Melanocytoma"
"Mature T and NK Neoplasms",0.00240919199406968,0.0151037805782061,0.034006671608599,0.01704966641957,0.0011119347664937,0.000648628613787991,0.000277983691623425,0.000277983691623425,0,0.00185322461082283,0.00120459599703484,0.000277983691623425,0.00129725722757598,0,0.000648628613787991,0,0.000370644922164566,0,0.000277983691623425,0.00722757598220904,0,0,0,0,0.000648628613787991,0.00363636363636364,0.00055596738324685,0.00055596738324685,0,0,0.000639386189258312,0,0,0,0.0202073449305922,0,0,0,9.88826263225551e-05,0,0,0.000312891113892365,0,0.000828500414250207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416666666666667,0,0,0
"Medulloblastoma",0.000639386189258312,0.0326086956521739,0.000639386189258312,0.00127877237851662,0,0.00127877237851662,0,0,0,0,0.010230179028133,0.000639386189258312,0.00127877237851662,0,0,0.0051150895140665,0.0115089514066496,0,0,0,0,0.00383631713554987,0,0,0,0,0,0,0,0.000639386189258312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cervical Cancer",0.00130767793760508,0.0474500280216701,0.00410984494675883,0.0011208668036615,0.00523071175042032,0.000934055669717915,0.00317578927704091,0.00130767793760508,0.0011208668036615,0.00410984494675883,0.002241733607323,0.000186811133943583,0.000560433401830749,0,0.000747244535774332,0.000934055669717915,0.000373622267887166,0.00803287875957407,0.00130767793760508,0,0,0.000560433401830749,0.00866765725606736,0.000373622267887166,0.000934055669717915,0.00363636363636364,0.000186811133943583,0.000186811133943583,0,0,0,0,0.000747244535774332,0.011208668036615,0,0.0041592394533571,0,0,0.000373622267887166,0.000775193798449612,0.000572409845449342,0,0,0.000828500414250207,0,0,0,0,0,0.00185185185185185,0,0,0,0.015358361774744,0,0,0,0,0.00207900207900208,0,0,0,0,0
"Head and Neck Cancer",0.00157620614035088,0.049547697368421,0.00219298245614035,0.00150767543859649,0.00267269736842105,0.00143914473684211,0.00123355263157895,0.00205592105263158,0.00383771929824561,0.0087719298245614,0.00404331140350877,0.00102796052631579,0.000548245614035088,0,0.000479714912280702,0.00123823675086677,0.00488505747126437,0.000137061403508772,0.00123355263157895,0,0.000407083248524323,0.000277264325323475,0.000247647350173353,0.00296686995220043,0.000366602511227202,0.00727272727272727,0.000479714912280702,0.0024082378342468,0.00113879003558719,0,0,0.000747244535774332,0,0.000201918223119637,0,0.00029708853238265,0,0.000311138767890479,0.00108770888954811,0,0,0,0.0100182149362477,0.00331400165700083,0.00116550116550117,0,0,0,0,0,0.000721500721500722,0,0,0.00170648464163823,0.043859649122807,0,0.0172413793103448,0,0.00623700623700624,0,0,0,0,0
"Endometrial Cancer",0.000706713780918728,0.0292781423523473,0.000504795557799091,0.000504795557799091,0.00565371024734982,0.000403836446239273,0.00161534578495709,0.00060575466935891,0.000706713780918728,0.00212014134275618,0.000807672892478546,0.000302877334679455,0.000403836446239273,0,0.000302877334679455,0.000302877334679455,0.000100959111559818,0.0159515396264513,0.00171630489651691,0,0.000814166497048646,0.000201918223119637,0.0356612184249629,0,0.000201918223119637,0,0.000100959111559818,0.000100959111559818,0,0,0,0.011208668036615,0.000201918223119637,0,0.000175716042874714,0.00683303624480095,0,0,0.000504795557799091,0.000775193798449612,0.00400686891814539,0,0.000910746812386157,0,0,0,0.0004510599909788,0.000929368029739777,0,0.00740740740740741,0,0.0013550135501355,0,0.00341296928327645,0,0,0,0,0.00623700623700624,0,0,0,0,0
"Histiocytosis",0.00527148128624143,0.0228430855737129,0.043050430504305,0.0200316288877174,0.003690036900369,0.002460024600246,0,0.00193287647162186,0.000878580214373572,0.002460024600246,0.00386575294324372,0,0.00175716042874714,0,0,0,0.000351432085749429,0.000175716042874714,0,0.00158144438587243,0,0.000527148128624143,0,0,0,0,0,0.000527148128624143,0,0.0202073449305922,0,0,0,0.000175716042874714,0,0,0.000351432085749429,0,0.000351432085749429,0,0.00114481969089868,0.00500625782227785,0,0.000828500414250207,0.00116550116550117,0,0,0,0,0,0,0,0,0,0,0,0,0.00719424460431655,0,0,0,0,0,0
"Peritoneal Cancer NOS",0.00089126559714795,0.064468211527035,0.00029708853238265,0.0011883541295306,0.00861556743909685,0.0041592394533571,0.0121806298276887,0.0011883541295306,0.00326797385620915,0.00980392156862745,0.0083184789067142,0.00148544266191325,0,0,0.00267379679144385,0.0023767082590612,0,0.350267379679144,0.00683303624480095,0,0.0005941770647653,0,0.0041592394533571,0.0023767082590612,0.0005941770647653,0.00363636363636364,0.00267379679144385,0.0005941770647653,0,0,0,0.0041592394533571,0.00029708853238265,0.00683303624480095,0,0,0,0.00124455507156192,0.0005941770647653,0,0.000572409845449342,0.00469336670838548,0,0.000828500414250207,0,0,0.0013531799729364,0.000929368029739777,0,0,0.000721500721500722,0.02710027100271,0,0.0068259385665529,0,0,0,0,0.00831600831600832,0,0,0,0,0
"Mastocytosis",0.00134408602150538,0.0228494623655914,0.0011760752688172,0.0137768817204301,0.000168010752688172,0.000168010752688172,0,0.000336021505376344,0,0.0011760752688172,0.000336021505376344,0,0.0042002688172043,0,0,0,0.000168010752688172,0,0.000168010752688172,0.000168010752688172,0,0.000168010752688172,0,0,0,0,0.00285618279569892,0,0,0,0,0,0,0,0.000351432085749429,0,0,0,0.000168010752688172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mesothelioma",0.000311138767890479,0.0236465463596764,0.00124455507156192,0.000311138767890479,0.00186683260734287,0.00124455507156192,0.000311138767890479,0.000933416303671437,0.000933416303671437,0.0152457996266335,0.00311138767890479,0.000622277535780958,0,0,0.000311138767890479,0,0.000311138767890479,0.000933416303671437,0.000622277535780958,0,0,0,0.000311138767890479,0.000311138767890479,0.000622277535780958,0,0.000622277535780958,0.000311138767890479,0.000311138767890479,0,0,0,0.000311138767890479,0,0,0.00124455507156192,0,0,0,0,0,0,0,0,0,0,0.0009021199819576,0.00278810408921933,0,0,0.000721500721500722,0.002710027100271,0,0,0,0,0,0,0,0,0,0,0,0
"Thyroid Cancer",0.00346089192128943,0.0465737169979235,0.00187876990012855,0.00365865717393454,0.00820725798477208,0.00336200929496687,0.000692178384257886,0.00158212202116088,0.00138435676851577,0.0077128448531593,0.00257094828438643,0.00128547414219322,0.000296647878967665,0,0.000692178384257886,0.000988826263225551,0.00039553050529022,0.00118659151587066,0.00336200929496687,0.00019776525264511,0.000407083248524323,9.88826263225551e-05,0,0.000164826108455579,0.000494413131612776,0,0.00118659151587066,0.000494413131612776,0.000427046263345196,9.88826263225551e-05,0,0.000373622267887166,0.00108770888954811,0.000504795557799091,0.000351432085749429,0.0005941770647653,0.000168010752688172,0,0,0,0,0,0,0.00331400165700083,0.0034965034965035,0,0,0.00185873605947955,0,0,0,0.0013550135501355,0,0,0,0,0,0,0,0,0,0,0,0
"Anal Cancer",0.000775193798449612,0.0465116279069767,0.00542635658914729,0,0.00930232558139535,0,0.0806201550387597,0.00232558139534884,0,0.00542635658914729,0.000775193798449612,0.0062015503875969,0.00155038759689922,0,0.00155038759689922,0.000775193798449612,0,0,0.00310077519379845,0.000775193798449612,0,0,0.000775193798449612,0.000775193798449612,0.00155038759689922,0,0.00232558139534884,0.000775193798449612,0,0,0,0.000775193798449612,0,0.000775193798449612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00511945392491468,0,0,0,0,0,0,0,0,0,0
"Germ Cell Tumor",0.000572409845449342,0.0927303949627934,0.00114481969089868,0.00572409845449342,0.0154550658271322,0.000572409845449342,0.00228963938179737,0.00228963938179737,0.000572409845449342,0.00858614768174013,0.00973096737263881,0,0.000572409845449342,0,0,0.00286204922724671,0.00286204922724671,0.00572409845449342,0.000572409845449342,0.000572409845449342,0,0.00286204922724671,0,0,0.000572409845449342,0,0,0,0,0,0,0.000572409845449342,0,0.00400686891814539,0.00114481969089868,0.000572409845449342,0,0,0,0,0,0.000572409845449342,0,0,0.000572409845449342,0,0,0,0,0.00555555555555556,0.0216450216450216,0,0,0.0068259385665529,0,0,0,0,0,0,0,0.0273972602739726,0,0
"Peripheral Nervous System Cancer",0.000625782227784731,0.0622653316645807,0.00594493116395494,0.00844806007509387,0,0.00500625782227785,0,0.000312891113892365,0,0,0.00438047559449312,0.000312891113892365,0.000625782227784731,0,0.000312891113892365,0.000938673341677096,0.00219023779724656,0,0.000938673341677096,0.00281602002503129,0.000312891113892365,0,0,0.00187734668335419,0,0,0,0,0,0.000312891113892365,0,0,0,0,0.00500625782227785,0.00469336670838548,0,0,0,0,0.000572409845449342,0,0,0.0107705053852527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Salivary Gland Cancer",0.000910746812386157,0.10655737704918,0.00273224043715847,0.0063752276867031,0.00819672131147541,0,0.00273224043715847,0.000910746812386157,0.000910746812386157,0.0264116575591985,0.00546448087431694,0.00182149362477231,0.000910746812386157,0,0,0.000910746812386157,0.00273224043715847,0.00182149362477231,0.00273224043715847,0.00182149362477231,0,0,0,0.000910746812386157,0,0,0,0.00273224043715847,0.00182149362477231,0,0,0,0.0100182149362477,0.000910746812386157,0,0,0,0,0,0,0,0,0,0,0,0,0.000910746812386157,0.000929368029739777,0,0,0,0,0,0,0,0,0,0,0.00207900207900208,0,0,0,0,0
"Adrenal Gland Cancer",0,0.110190555095278,0.00579950289975145,0,0.00579950289975145,0.0149130074565037,0.00497100248550124,0.000828500414250207,0.000828500414250207,0.0265120132560066,0.00911350455675228,0.00165700082850041,0,0.00862068965517241,0.00165700082850041,0.00828500414250207,0.00165700082850041,0.00248550124275062,0.00497100248550124,0,0.000828500414250207,0,0,0.00165700082850041,0.00165700082850041,0,0.00165700082850041,0,0,0.000828500414250207,0,0.000828500414250207,0.00331400165700083,0,0.000828500414250207,0.000828500414250207,0,0,0.00331400165700083,0,0,0.0107705053852527,0,0,0,0,0,0,0,0,0,0,0.0121786197564276,0,0,0,0.0172413793103448,0,0,0,0,0,0,0
"Sellar Tumor",0.00427350427350427,0.0163170163170163,0.00310800310800311,0.00466200466200466,0.0034965034965035,0.00155400155400155,0.000388500388500389,0.00194250194250194,0,0.00194250194250194,0.000388500388500389,0,0.000388500388500389,0,0.000777000777000777,0.00582750582750583,0.00893550893550894,0,0.000388500388500389,0,0.000777000777000777,0.00116550116550117,0,0,0.000388500388500389,0,0,0.000777000777000777,0,0,0,0,0.00116550116550117,0,0.00116550116550117,0,0,0,0.0034965034965035,0,0.000572409845449342,0,0,0,0,0,0,0,0,0,0,0,0.0013531799729364,0,0,0,0,0,0,0,0,0,0,0
"Biliary Tract Cancer",0,0.0172413793103448,0.00344827586206897,0,0,0,0,0,0,0,0,0,0,0,0.0103448275862069,0.00689655172413793,0,0,0.0655172413793104,0,0,0,0,0,0.00689655172413793,0,0.00344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Small Bowel Cancer",0.0004510599909788,0.0775823184483536,0.0072169598556608,0.0027063599458728,0.0018042399639152,0.0013531799729364,0.0144339197113216,0.0013531799729364,0.0027063599458728,0.0049616599007668,0.0009021199819576,0,0,0.0689655172413793,0.0085701398285972,0.0252593594948128,0.0009021199819576,0.002255299954894,0.0054127198917456,0,0,0,0.0004510599909788,0.0004510599909788,0.0009021199819576,0.0109090909090909,0.0072169598556608,0,0,0,0,0,0,0.0004510599909788,0,0.0013531799729364,0,0.0009021199819576,0,0,0,0,0.000910746812386157,0,0,0,0,0.000929368029739777,0.0183823529411765,0,0,0.00542005420054201,0,0,0,0,0,0,0.00415800415800416,0,0,0,0,0
"Thymic Tumor",0,0.0817843866171004,0.000929368029739777,0.00371747211895911,0.00185873605947955,0,0.00185873605947955,0,0.000929368029739777,0.00929368029739777,0,0,0,0,0,0.00185873605947955,0.000929368029739777,0.000929368029739777,0.00185873605947955,0.000929368029739777,0,0,0,0,0,0,0,0.000929368029739777,0,0,0,0,0,0.000929368029739777,0,0.000929368029739777,0,0.00278810408921933,0.00185873605947955,0,0,0,0.000929368029739777,0,0,0,0.000929368029739777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ampullary Cancer",0.00367647058823529,0.102941176470588,0,0,0.00735294117647059,0,0.00367647058823529,0,0,0.0294117647058824,0,0,0,0,0.0220588235294118,0.0110294117647059,0,0,0.0147058823529412,0,0,0,0,0,0,0.0147058823529412,0.00367647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uterine Sarcoma",0,0.0981481481481482,0,0,0.00185185185185185,0,0,0.00185185185185185,0,0,0.00555555555555556,0,0,0,0,0.00185185185185185,0,0.0037037037037037,0,0,0.00185185185185185,0,0.0037037037037037,0.0166666666666667,0,0,0,0,0,0,0,0.00185185185185185,0,0.00740740740740741,0,0,0,0,0,0,0.00555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0.00185185185185185,0,0,0,0,0,0,0,0,0,0
"Testicular Cancer",0.00144300144300144,0.0764790764790765,0.0209235209235209,0.00144300144300144,0,0.000721500721500722,0,0.00216450216450216,0.00144300144300144,0.00360750360750361,0.00360750360750361,0.00505050505050505,0,0,0,0.00216450216450216,0.000721500721500722,0.000721500721500722,0.000721500721500722,0.00144300144300144,0.000721500721500722,0,0.000721500721500722,0,0.00144300144300144,0,0,0,0,0,0,0,0.000721500721500722,0,0,0.000721500721500722,0,0.000721500721500722,0,0,0.0216450216450216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Appendiceal Cancer",0.0013550135501355,0.123306233062331,0.0013550135501355,0.002710027100271,0.002710027100271,0,0.0528455284552846,0.002710027100271,0.00677506775067751,0.0013550135501355,0.0013550135501355,0,0,0,0.002710027100271,0.0013550135501355,0,0.002710027100271,0.00542005420054201,0,0,0,0.0013550135501355,0,0,0.00363636363636364,0.00542005420054201,0,0,0,0,0,0,0.0013550135501355,0,0.02710027100271,0,0.002710027100271,0.0013550135501355,0,0,0,0,0,0,0,0.00542005420054201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adrenocortical Carcinoma",0.0013531799729364,0.11637347767253,0.0013531799729364,0.0013531799729364,0,0.0013531799729364,0,0,0,0.0013531799729364,0,0,0,0,0,0.0013531799729364,0,0,0.0013531799729364,0,0,0,0,0,0,0,0,0.0013531799729364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121786197564276,0.0013531799729364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vulvar/Vaginal Cancer",0,0.0955631399317406,0,0.00341296928327645,0.00511945392491468,0.00341296928327645,0.00511945392491468,0.00853242320819113,0,0.00853242320819113,0.00853242320819113,0,0,0,0.00170648464163823,0.00341296928327645,0,0.0119453924914676,0.00170648464163823,0,0,0,0.00341296928327645,0,0.00341296928327645,0,0.00341296928327645,0.00170648464163823,0,0,0,0.015358361774744,0.00170648464163823,0.00341296928327645,0,0.0068259385665529,0,0,0,0.00511945392491468,0.0068259385665529,0,0,0,0,0,0,0,0,0.00185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eye Cancer",0.0087719298245614,0.087719298245614,0.0087719298245614,0,0.0087719298245614,0.0175438596491228,0,0.0263157894736842,0,0.0263157894736842,0,0,0,0,0,0,0.0087719298245614,0,0,0,0.0087719298245614,0,0,0.0175438596491228,0,0,0,0.0175438596491228,0.0175438596491228,0,0,0,0.043859649122807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Penile Cancer",0.00398406374501992,0.0637450199203187,0,0.00796812749003984,0.00398406374501992,0.00796812749003984,0,0,0,0.00796812749003984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398406374501992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nerve Sheath Tumor",0,0.0517241379310345,0.0172413793103448,0,0,0,0,0,0,0.0172413793103448,0.0172413793103448,0,0,0,0,0.0172413793103448,0.0172413793103448,0,0,0,0,0.0172413793103448,0,0.0344827586206897,0,0,0,0,0,0,0,0,0.0172413793103448,0,0,0,0,0,0,0,0,0,0,0.0172413793103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Angiomatoid Fibrous Histiocytoma",0,0.179856115107914,0,0,0,0,0,0,0,0,0.0287769784172662,0,0,0,0,0,0,0,0,0,0,0,0,0.0215827338129496,0,0,0,0,0,0,0,0,0,0,0.00719424460431655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carcinoma of Unknown Primary",0.00415800415800416,0.114345114345114,0.00415800415800416,0.00207900207900208,0.00623700623700624,0.00831600831600832,0.00207900207900208,0.00623700623700624,0,0.0291060291060291,0.00207900207900208,0.00207900207900208,0,0,0.00207900207900208,0.00207900207900208,0,0.0103950103950104,0.00831600831600832,0,0,0,0,0,0.00207900207900208,0,0,0.00207900207900208,0,0,0,0.00207900207900208,0.00623700623700624,0.00623700623700624,0,0.00831600831600832,0,0,0,0,0,0,0.00207900207900208,0,0,0,0.00415800415800416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Breast Sarcoma",0,0.0526315789473684,0,0,0,0,0,0,0,0.0175438596491228,0.0175438596491228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rhabdoid Cancer",0,0.05,0,0,0,0.0125,0,0,0,0.00416666666666667,0,0,0,0,0.0166666666666667,0.00833333333333333,0.0208333333333333,0,0.00416666666666667,0.00416666666666667,0,0.00416666666666667,0,0,0,0,0,0,0,0.00416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gestational Trophoblastic Disease",0,0.0624048706240487,0,0,0,0,0,0,0,0.0015220700152207,0,0,0,0,0,0,0,0.0167427701674277,0,0,0,0,0,0,0,0,0.0015220700152207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myelodysplastic/Myeloproliferative Neoplasms",0,0.0555555555555556,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Melanocytoma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
